lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
#,"""grey wide farmhouse black out""","""yellow wide farmhouse black out""",#,"""indigo extra wide extra wide sun blocking""","""silver wide farmhouse black out""","""charcoal wide farmhouse black out""","""beige extra wide 97 sun block""","""cream extra wide 97 sun block""",#,"""light pink wide farmhouse black out""",#,#,"""dark teal wide farmhouse black out"""
#,"""gray wide farmhouse black out""","""mustard wide farmhouse black out""",#,"""denim extra wide extra wide sun blocking""","""light grey wide farmhouse black out""","""black grey wide farmhouse black out""","""light brown extra wide 97 sun block""","""off white extra wide 97 sun block""",#,"""dark pink wide farmhouse black out""",#,#,"""light teal wide farmhouse black out"""
#,"""grayish wide farmhouse sun block""","""gold wide farmhouse sun block""",#,"""bluish extra wide wide black out""","""light gray wide farmhouse sun block""","""dark grey wide farmhouse sun block""","""burlap extra wide 97 sun blocking""","""natural extra wide 97 sun blocking""",#,"""pink wide farmhouse sun block""",#,#,"""teal wide farmhouse sun block"""
#,"""grey wide farmhouse sun block""","""yellow wide farmhouse sun block""",#,"""blue extra wide wide black out""","""silver wide farmhouse sun block""","""charcoal wide farmhouse sun block""","""sand extra wide 97 sun blocking""","""neutral extra wide 97 sun blocking""",#,"""light pink wide farmhouse sun block""",#,#,"""dark teal wide farmhouse sun block"""
#,"""gray wide farmhouse sun block""","""mustard wide farmhouse sun block""",#,"""indigo extra wide wide black out""","""light grey wide farmhouse sun block""","""black grey wide farmhouse sun block""","""taupe extra wide 97 sun blocking""","""greige extra wide 97 sun blocking""",#,"""dark pink wide farmhouse sun block""",#,#,"""light teal wide farmhouse sun block"""
#,"""grayish wide farmhouse sun blocking""","""gold wide farmhouse sun blocking""",#,"""denim extra wide wide black out""","""light gray wide farmhouse sun blocking""","""dark grey wide farmhouse sun blocking""","""tan extra wide 97 sun blocking""","""ivory extra wide 97 sun blocking""",#,"""pink wide farmhouse sun blocking""",#,#,"""teal wide farmhouse sun blocking"""
#,"""grey wide farmhouse sun blocking""","""yellow wide farmhouse sun blocking""",#,"""bluish extra wide wide sun block""","""silver wide farmhouse sun blocking""","""charcoal wide farmhouse sun blocking""","""beige extra wide 97 sun blocking""","""cream extra wide 97 sun blocking""",#,"""light pink wide farmhouse sun blocking""",#,#,"""dark teal wide farmhouse sun blocking"""
#,"""gray wide farmhouse sun blocking""","""mustard wide farmhouse sun blocking""",#,"""blue extra wide wide sun block""","""light grey wide farmhouse sun blocking""","""black grey wide farmhouse sun blocking""","""light brown extra wide 97 sun blocking""","""off white extra wide 97 sun blocking""",#,"""dark pink wide farmhouse sun blocking""",#,#,"""light teal wide farmhouse sun blocking"""
#,"""grayish wide farm house black out""","""gold wide farm house black out""",#,"""indigo extra wide wide sun block""","""light gray wide farm house black out""","""dark grey wide farm house black out""","""burlap extra wide 107 black out""","""natural extra wide 107 black out""",#,"""pink wide farm house black out""",#,#,"""teal wide farm house black out"""
#,"""grey wide farm house black out""","""yellow wide farm house black out""",#,"""denim extra wide wide sun block""","""silver wide farm house black out""","""charcoal wide farm house black out""","""sand extra wide 107 black out""","""neutral extra wide 107 black out""",#,"""light pink wide farm house black out""",#,#,"""dark teal wide farm house black out"""
#,"""gray wide farm house black out""","""mustard wide farm house black out""",#,"""bluish extra wide wide sun blocking""","""light grey wide farm house black out""","""black grey wide farm house black out""","""taupe extra wide 107 black out""","""greige extra wide 107 black out""",#,"""dark pink wide farm house black out""",#,#,"""light teal wide farm house black out"""
#,"""grayish wide farm house sun block""","""gold wide farm house sun block""",#,"""blue extra wide wide sun blocking""","""light gray wide farm house sun block""","""dark grey wide farm house sun block""","""tan extra wide 107 black out""","""ivory extra wide 107 black out""",#,"""pink wide farm house sun block""",#,#,"""teal wide farm house sun block"""
#,"""grey wide farm house sun block""","""yellow wide farm house sun block""",#,"""indigo extra wide wide sun blocking""","""silver wide farm house sun block""","""charcoal wide farm house sun block""","""beige extra wide 107 black out""","""cream extra wide 107 black out""",#,"""light pink wide farm house sun block""",#,#,"""dark teal wide farm house sun block"""
#,"""gray wide farm house sun block""","""mustard wide farm house sun block""",#,"""denim extra wide wide sun blocking""","""light grey wide farm house sun block""","""black grey wide farm house sun block""","""light brown extra wide 107 black out""","""off white extra wide 107 black out""",#,"""dark pink wide farm house sun block""",#,#,"""light teal wide farm house sun block"""
#,"""grayish wide farm house sun blocking""","""gold wide farm house sun blocking""",#,"""bluish extra wide double black out""","""light gray wide farm house sun blocking""","""dark grey wide farm house sun blocking""","""burlap extra wide 107 sun block""","""natural extra wide 107 sun block""",#,"""pink wide farm house sun blocking""",#,#,"""teal wide farm house sun blocking"""
#,"""grey wide farm house sun blocking""","""yellow wide farm house sun blocking""",#,"""blue extra wide double black out""","""silver wide farm house sun blocking""","""charcoal wide farm house sun blocking""","""sand extra wide 107 sun block""","""neutral extra wide 107 sun block""",#,"""light pink wide farm house sun blocking""",#,#,"""dark teal wide farm house sun blocking"""
#,"""gray wide farm house sun blocking""","""mustard wide farm house sun blocking""",#,"""indigo extra wide double black out""","""light grey wide farm house sun blocking""","""black grey wide farm house sun blocking""","""taupe extra wide 107 sun block""","""greige extra wide 107 sun block""",#,"""dark pink wide farm house sun blocking""",#,#,"""light teal wide farm house sun blocking"""
#,"""grayish wide semi sheer black out""","""gold wide semi sheer black out""",#,"""denim extra wide double black out""","""light gray wide semi sheer black out""","""dark grey wide semi sheer black out""","""tan extra wide 107 sun block""","""ivory extra wide 107 sun block""",#,"""pink wide semi sheer black out""",#,#,"""teal wide semi sheer black out"""
#,"""grey wide semi sheer black out""","""yellow wide semi sheer black out""",#,"""bluish extra wide double sun block""","""silver wide semi sheer black out""","""charcoal wide semi sheer black out""","""beige extra wide 107 sun block""","""cream extra wide 107 sun block""",#,"""light pink wide semi sheer black out""",#,#,"""dark teal wide semi sheer black out"""
#,"""gray wide semi sheer black out""","""mustard wide semi sheer black out""",#,"""blue extra wide double sun block""","""light grey wide semi sheer black out""","""black grey wide semi sheer black out""","""light brown extra wide 107 sun block""","""off white extra wide 107 sun block""",#,"""dark pink wide semi sheer black out""",#,#,"""light teal wide semi sheer black out"""
#,"""grayish wide semi sheer sun block""","""gold wide semi sheer sun block""",#,"""indigo extra wide double sun block""","""light gray wide semi sheer sun block""","""dark grey wide semi sheer sun block""","""burlap extra wide 107 sun blocking""","""natural extra wide 107 sun blocking""",#,"""pink wide semi sheer sun block""",#,#,"""teal wide semi sheer sun block"""
#,"""grey wide semi sheer sun block""","""yellow wide semi sheer sun block""",#,"""denim extra wide double sun block""","""silver wide semi sheer sun block""","""charcoal wide semi sheer sun block""","""sand extra wide 107 sun blocking""","""neutral extra wide 107 sun blocking""",#,"""light pink wide semi sheer sun block""",#,#,"""dark teal wide semi sheer sun block"""
#,"""gray wide semi sheer sun block""","""mustard wide semi sheer sun block""",#,"""bluish extra wide double sun blocking""","""light grey wide semi sheer sun block""","""black grey wide semi sheer sun block""","""taupe extra wide 107 sun blocking""","""greige extra wide 107 sun blocking""",#,"""dark pink wide semi sheer sun block""",#,#,"""light teal wide semi sheer sun block"""
#,"""grayish wide semi sheer sun blocking""","""gold wide semi sheer sun blocking""",#,"""blue extra wide double sun blocking""","""light gray wide semi sheer sun blocking""","""dark grey wide semi sheer sun blocking""","""tan extra wide 107 sun blocking""","""ivory extra wide 107 sun blocking""",#,"""pink wide semi sheer sun blocking""",#,#,"""teal wide semi sheer sun blocking"""
#,"""grey wide semi sheer sun blocking""","""yellow wide semi sheer sun blocking""",#,"""indigo extra wide double sun blocking""","""silver wide semi sheer sun blocking""","""charcoal wide semi sheer sun blocking""","""beige extra wide 107 sun blocking""","""cream extra wide 107 sun blocking""",#,"""light pink wide semi sheer sun blocking""",#,#,"""dark teal wide semi sheer sun blocking"""
#,"""gray wide semi sheer sun blocking""","""mustard wide semi sheer sun blocking""",#,"""denim extra wide double sun blocking""","""light grey wide semi sheer sun blocking""","""black grey wide semi sheer sun blocking""","""light brown extra wide 107 sun blocking""","""off white extra wide 107 sun blocking""",#,"""dark pink wide semi sheer sun blocking""",#,#,"""light teal wide semi sheer sun blocking"""
#,"""grayish wide rustic black out""","""gold wide rustic black out""",#,"""bluish extra wide boho black out""","""light gray wide rustic black out""","""dark grey wide rustic black out""","""burlap extra wide 108 black out""","""natural extra wide 108 black out""",#,"""pink wide rustic black out""",#,#,"""teal wide rustic black out"""
#,"""grey wide rustic black out""","""yellow wide rustic black out""",#,"""blue extra wide boho black out""","""silver wide rustic black out""","""charcoal wide rustic black out""","""sand extra wide 108 black out""","""neutral extra wide 108 black out""",#,"""light pink wide rustic black out""",#,#,"""dark teal wide rustic black out"""
#,"""gray wide rustic black out""","""mustard wide rustic black out""",#,"""indigo extra wide boho black out""","""light grey wide rustic black out""","""black grey wide rustic black out""","""taupe extra wide 108 black out""","""greige extra wide 108 black out""",#,"""dark pink wide rustic black out""",#,#,"""light teal wide rustic black out"""
#,"""grayish wide rustic sun block""","""gold wide rustic sun block""",#,"""denim extra wide boho black out""","""light gray wide rustic sun block""","""dark grey wide rustic sun block""","""tan extra wide 108 black out""","""ivory extra wide 108 black out""",#,"""pink wide rustic sun block""",#,#,"""teal wide rustic sun block"""
#,"""grey wide rustic sun block""","""yellow wide rustic sun block""",#,"""bluish extra wide boho sun block""","""silver wide rustic sun block""","""charcoal wide rustic sun block""","""beige extra wide 108 black out""","""cream extra wide 108 black out""",#,"""light pink wide rustic sun block""",#,#,"""dark teal wide rustic sun block"""
#,"""gray wide rustic sun block""","""mustard wide rustic sun block""",#,"""blue extra wide boho sun block""","""light grey wide rustic sun block""","""black grey wide rustic sun block""","""light brown extra wide 108 black out""","""off white extra wide 108 black out""",#,"""dark pink wide rustic sun block""",#,#,"""light teal wide rustic sun block"""
#,"""grayish wide rustic sun blocking""","""gold wide rustic sun blocking""",#,"""indigo extra wide boho sun block""","""light gray wide rustic sun blocking""","""dark grey wide rustic sun blocking""","""burlap extra wide 108 sun block""","""natural extra wide 108 sun block""",#,"""pink wide rustic sun blocking""",#,#,"""teal wide rustic sun blocking"""
