lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
#,[gray texture 107 inch window curtain],[mustard texture 107 inch window curtain],#,[indigo rustic 110 inch panel],[light grey texture 107 inch window curtain],[black grey texture 107 inch window curtain],[taupe farmhouse 109 inch drapery],[greige farmhouse 109 inch drapery],#,[dark pink texture 107 inch window curtain],#,#,[light teal texture 107 inch window curtain]
#,[grayish texture 108 inch curtain],[gold texture 108 inch curtain],#,[denim rustic 110 inch panel],[light gray texture 108 inch curtain],[dark grey texture 108 inch curtain],[tan farmhouse 109 inch drapery],[ivory farmhouse 109 inch drapery],#,[pink texture 108 inch curtain],#,#,[teal texture 108 inch curtain]
#,[grey texture 108 inch curtain],[yellow texture 108 inch curtain],#,[bluish rustic 110 inch window curtain],[silver texture 108 inch curtain],[charcoal texture 108 inch curtain],[beige farmhouse 109 inch drapery],[cream farmhouse 109 inch drapery],#,[light pink texture 108 inch curtain],#,#,[dark teal texture 108 inch curtain]
#,[gray texture 108 inch curtain],[mustard texture 108 inch curtain],#,[blue rustic 110 inch window curtain],[light grey texture 108 inch curtain],[black grey texture 108 inch curtain],[light brown farmhouse 109 inch drapery],[off white farmhouse 109 inch drapery],#,[dark pink texture 108 inch curtain],#,#,[light teal texture 108 inch curtain]
#,[grayish texture 108 inch drape],[gold texture 108 inch drape],#,[indigo rustic 110 inch window curtain],[light gray texture 108 inch drape],[dark grey texture 108 inch drape],[burlap farmhouse 109 inch panel],[natural farmhouse 109 inch panel],#,[pink texture 108 inch drape],#,#,[teal texture 108 inch drape]
#,[grey texture 108 inch drape],[yellow texture 108 inch drape],#,[denim rustic 110 inch window curtain],[silver texture 108 inch drape],[charcoal texture 108 inch drape],[sand farmhouse 109 inch panel],[neutral farmhouse 109 inch panel],#,[light pink texture 108 inch drape],#,#,[dark teal texture 108 inch drape]
#,[gray texture 108 inch drape],[mustard texture 108 inch drape],#,[bluish woven 107 inch curtain],[light grey texture 108 inch drape],[black grey texture 108 inch drape],[taupe farmhouse 109 inch panel],[greige farmhouse 109 inch panel],#,[dark pink texture 108 inch drape],#,#,[light teal texture 108 inch drape]
#,[grayish texture 108 inch drapery],[gold texture 108 inch drapery],#,[blue woven 107 inch curtain],[light gray texture 108 inch drapery],[dark grey texture 108 inch drapery],[tan farmhouse 109 inch panel],[ivory farmhouse 109 inch panel],#,[pink texture 108 inch drapery],#,#,[teal texture 108 inch drapery]
#,[grey texture 108 inch drapery],[yellow texture 108 inch drapery],#,[indigo woven 107 inch curtain],[silver texture 108 inch drapery],[charcoal texture 108 inch drapery],[beige farmhouse 109 inch panel],[cream farmhouse 109 inch panel],#,[light pink texture 108 inch drapery],#,#,[dark teal texture 108 inch drapery]
#,[gray texture 108 inch drapery],[mustard texture 108 inch drapery],#,[denim woven 107 inch curtain],[light grey texture 108 inch drapery],[black grey texture 108 inch drapery],[light brown farmhouse 109 inch panel],[off white farmhouse 109 inch panel],#,[dark pink texture 108 inch drapery],#,#,[light teal texture 108 inch drapery]
#,[grayish texture 108 inch panel],[gold texture 108 inch panel],#,[bluish woven 107 inch drape],[light gray texture 108 inch panel],[dark grey texture 108 inch panel],[burlap farmhouse 109 inch window curtain],[natural farmhouse 109 inch window curtain],#,[pink texture 108 inch panel],#,#,[teal texture 108 inch panel]
#,[grey texture 108 inch panel],[yellow texture 108 inch panel],#,[blue woven 107 inch drape],[silver texture 108 inch panel],[charcoal texture 108 inch panel],[sand farmhouse 109 inch window curtain],[neutral farmhouse 109 inch window curtain],#,[light pink texture 108 inch panel],#,#,[dark teal texture 108 inch panel]
#,[gray texture 108 inch panel],[mustard texture 108 inch panel],#,[indigo woven 107 inch drape],[light grey texture 108 inch panel],[black grey texture 108 inch panel],[taupe farmhouse 109 inch window curtain],[greige farmhouse 109 inch window curtain],#,[dark pink texture 108 inch panel],#,#,[light teal texture 108 inch panel]
#,[grayish texture 108 inch window curtain],[gold texture 108 inch window curtain],#,[denim woven 107 inch drape],[light gray texture 108 inch window curtain],[dark grey texture 108 inch window curtain],[tan farmhouse 109 inch window curtain],[ivory farmhouse 109 inch window curtain],#,[pink texture 108 inch window curtain],#,#,[teal texture 108 inch window curtain]
#,[grey texture 108 inch window curtain],[yellow texture 108 inch window curtain],#,[bluish woven 107 inch drapery],[silver texture 108 inch window curtain],[charcoal texture 108 inch window curtain],[beige farmhouse 109 inch window curtain],[cream farmhouse 109 inch window curtain],#,[light pink texture 108 inch window curtain],#,#,[dark teal texture 108 inch window curtain]
#,[gray texture 108 inch window curtain],[mustard texture 108 inch window curtain],#,[blue woven 107 inch drapery],[light grey texture 108 inch window curtain],[black grey texture 108 inch window curtain],[light brown farmhouse 109 inch window curtain],[off white farmhouse 109 inch window curtain],#,[dark pink texture 108 inch window curtain],#,#,[light teal texture 108 inch window curtain]
#,[grayish texture 109 inch curtain],[gold texture 109 inch curtain],#,[indigo woven 107 inch drapery],[light gray texture 109 inch curtain],[dark grey texture 109 inch curtain],[burlap farmhouse 110 inch curtain],[natural farmhouse 110 inch curtain],#,[pink texture 109 inch curtain],#,#,[teal texture 109 inch curtain]
#,[grey texture 109 inch curtain],[yellow texture 109 inch curtain],#,[denim woven 107 inch drapery],[silver texture 109 inch curtain],[charcoal texture 109 inch curtain],[sand farmhouse 110 inch curtain],[neutral farmhouse 110 inch curtain],#,[light pink texture 109 inch curtain],#,#,[dark teal texture 109 inch curtain]
#,[gray texture 109 inch curtain],[mustard texture 109 inch curtain],#,[bluish woven 107 inch panel],[light grey texture 109 inch curtain],[black grey texture 109 inch curtain],[taupe farmhouse 110 inch curtain],[greige farmhouse 110 inch curtain],#,[dark pink texture 109 inch curtain],#,#,[light teal texture 109 inch curtain]
#,[grayish texture 109 inch drape],[gold texture 109 inch drape],#,[blue woven 107 inch panel],[light gray texture 109 inch drape],[dark grey texture 109 inch drape],[tan farmhouse 110 inch curtain],[ivory farmhouse 110 inch curtain],#,[pink texture 109 inch drape],#,#,[teal texture 109 inch drape]
#,[grey texture 109 inch drape],[yellow texture 109 inch drape],#,[indigo woven 107 inch panel],[silver texture 109 inch drape],[charcoal texture 109 inch drape],[beige farmhouse 110 inch curtain],[cream farmhouse 110 inch curtain],#,[light pink texture 109 inch drape],#,#,[dark teal texture 109 inch drape]
#,[gray texture 109 inch drape],[mustard texture 109 inch drape],#,[denim woven 107 inch panel],[light grey texture 109 inch drape],[black grey texture 109 inch drape],[light brown farmhouse 110 inch curtain],[off white farmhouse 110 inch curtain],#,[dark pink texture 109 inch drape],#,#,[light teal texture 109 inch drape]
#,[grayish texture 109 inch drapery],[gold texture 109 inch drapery],#,[bluish woven 107 inch window curtain],[light gray texture 109 inch drapery],[dark grey texture 109 inch drapery],[burlap farmhouse 110 inch drape],[natural farmhouse 110 inch drape],#,[pink texture 109 inch drapery],#,#,[teal texture 109 inch drapery]
#,[grey texture 109 inch drapery],[yellow texture 109 inch drapery],#,[blue woven 107 inch window curtain],[silver texture 109 inch drapery],[charcoal texture 109 inch drapery],[sand farmhouse 110 inch drape],[neutral farmhouse 110 inch drape],#,[light pink texture 109 inch drapery],#,#,[dark teal texture 109 inch drapery]
#,[gray texture 109 inch drapery],[mustard texture 109 inch drapery],#,[indigo woven 107 inch window curtain],[light grey texture 109 inch drapery],[black grey texture 109 inch drapery],[taupe farmhouse 110 inch drape],[greige farmhouse 110 inch drape],#,[dark pink texture 109 inch drapery],#,#,[light teal texture 109 inch drapery]
#,[grayish texture 109 inch panel],[gold texture 109 inch panel],#,[denim woven 107 inch window curtain],[light gray texture 109 inch panel],[dark grey texture 109 inch panel],[tan farmhouse 110 inch drape],[ivory farmhouse 110 inch drape],#,[pink texture 109 inch panel],#,#,[teal texture 109 inch panel]
#,[grey texture 109 inch panel],[yellow texture 109 inch panel],#,[bluish woven 108 inch curtain],[silver texture 109 inch panel],[charcoal texture 109 inch panel],[beige farmhouse 110 inch drape],[cream farmhouse 110 inch drape],#,[light pink texture 109 inch panel],#,#,[dark teal texture 109 inch panel]
#,[gray texture 109 inch panel],[mustard texture 109 inch panel],#,[blue woven 108 inch curtain],[light grey texture 109 inch panel],[black grey texture 109 inch panel],[light brown farmhouse 110 inch drape],[off white farmhouse 110 inch drape],#,[dark pink texture 109 inch panel],#,#,[light teal texture 109 inch panel]
#,[grayish texture 109 inch window curtain],[gold texture 109 inch window curtain],#,[indigo woven 108 inch curtain],[light gray texture 109 inch window curtain],[dark grey texture 109 inch window curtain],[burlap farmhouse 110 inch drapery],[natural farmhouse 110 inch drapery],#,[pink texture 109 inch window curtain],#,#,[teal texture 109 inch window curtain]
#,[grey texture 109 inch window curtain],[yellow texture 109 inch window curtain],#,[denim woven 108 inch curtain],[silver texture 109 inch window curtain],[charcoal texture 109 inch window curtain],[sand farmhouse 110 inch drapery],[neutral farmhouse 110 inch drapery],#,[light pink texture 109 inch window curtain],#,#,[dark teal texture 109 inch window curtain]
#,[gray texture 109 inch window curtain],[mustard texture 109 inch window curtain],#,[bluish woven 108 inch drape],[light grey texture 109 inch window curtain],[black grey texture 109 inch window curtain],[taupe farmhouse 110 inch drapery],[greige farmhouse 110 inch drapery],#,[dark pink texture 109 inch window curtain],#,#,[light teal texture 109 inch window curtain]
#,[grayish texture 110 inch curtain],[gold texture 110 inch curtain],#,[blue woven 108 inch drape],[light gray texture 110 inch curtain],[dark grey texture 110 inch curtain],[tan farmhouse 110 inch drapery],[ivory farmhouse 110 inch drapery],#,[pink texture 110 inch curtain],#,#,[teal texture 110 inch curtain]
#,[grey texture 110 inch curtain],[yellow texture 110 inch curtain],#,[indigo woven 108 inch drape],[silver texture 110 inch curtain],[charcoal texture 110 inch curtain],[beige farmhouse 110 inch drapery],[cream farmhouse 110 inch drapery],#,[light pink texture 110 inch curtain],#,#,[dark teal texture 110 inch curtain]
#,[gray texture 110 inch curtain],[mustard texture 110 inch curtain],#,[denim woven 108 inch drape],[light grey texture 110 inch curtain],[black grey texture 110 inch curtain],[light brown farmhouse 110 inch drapery],[off white farmhouse 110 inch drapery],#,[dark pink texture 110 inch curtain],#,#,[light teal texture 110 inch curtain]
#,[grayish texture 110 inch drape],[gold texture 110 inch drape],#,[bluish woven 108 inch drapery],[light gray texture 110 inch drape],[dark grey texture 110 inch drape],[burlap farmhouse 110 inch panel],[natural farmhouse 110 inch panel],#,[pink texture 110 inch drape],#,#,[teal texture 110 inch drape]
#,[grey texture 110 inch drape],[yellow texture 110 inch drape],#,[blue woven 108 inch drapery],[silver texture 110 inch drape],[charcoal texture 110 inch drape],[sand farmhouse 110 inch panel],[neutral farmhouse 110 inch panel],#,[light pink texture 110 inch drape],#,#,[dark teal texture 110 inch drape]
#,[gray texture 110 inch drape],[mustard texture 110 inch drape],#,[indigo woven 108 inch drapery],[light grey texture 110 inch drape],[black grey texture 110 inch drape],[taupe farmhouse 110 inch panel],[greige farmhouse 110 inch panel],#,[dark pink texture 110 inch drape],#,#,[light teal texture 110 inch drape]
#,[grayish texture 110 inch drapery],[gold texture 110 inch drapery],#,[denim woven 108 inch drapery],[light gray texture 110 inch drapery],[dark grey texture 110 inch drapery],[tan farmhouse 110 inch panel],[ivory farmhouse 110 inch panel],#,[pink texture 110 inch drapery],#,#,[teal texture 110 inch drapery]
#,[grey texture 110 inch drapery],[yellow texture 110 inch drapery],#,[bluish woven 108 inch panel],[silver texture 110 inch drapery],[charcoal texture 110 inch drapery],[beige farmhouse 110 inch panel],[cream farmhouse 110 inch panel],#,[light pink texture 110 inch drapery],#,#,[dark teal texture 110 inch drapery]
#,[gray texture 110 inch drapery],[mustard texture 110 inch drapery],#,[blue woven 108 inch panel],[light grey texture 110 inch drapery],[black grey texture 110 inch drapery],[light brown farmhouse 110 inch panel],[off white farmhouse 110 inch panel],#,[dark pink texture 110 inch drapery],#,#,[light teal texture 110 inch drapery]
#,[grayish texture 110 inch panel],[gold texture 110 inch panel],#,[indigo woven 108 inch panel],[light gray texture 110 inch panel],[dark grey texture 110 inch panel],[burlap farmhouse 110 inch window curtain],[natural farmhouse 110 inch window curtain],#,[pink texture 110 inch panel],#,#,[teal texture 110 inch panel]
#,[grey texture 110 inch panel],[yellow texture 110 inch panel],#,[denim woven 108 inch panel],[silver texture 110 inch panel],[charcoal texture 110 inch panel],[sand farmhouse 110 inch window curtain],[neutral farmhouse 110 inch window curtain],#,[light pink texture 110 inch panel],#,#,[dark teal texture 110 inch panel]
#,[gray texture 110 inch panel],[mustard texture 110 inch panel],#,[bluish woven 108 inch window curtain],[light grey texture 110 inch panel],[black grey texture 110 inch panel],[taupe farmhouse 110 inch window curtain],[greige farmhouse 110 inch window curtain],#,[dark pink texture 110 inch panel],#,#,[light teal texture 110 inch panel]
#,[grayish texture 110 inch window curtain],[gold texture 110 inch window curtain],#,[blue woven 108 inch window curtain],[light gray texture 110 inch window curtain],[dark grey texture 110 inch window curtain],[tan farmhouse 110 inch window curtain],[ivory farmhouse 110 inch window curtain],#,[pink texture 110 inch window curtain],#,#,[teal texture 110 inch window curtain]
#,[grey texture 110 inch window curtain],[yellow texture 110 inch window curtain],#,[indigo woven 108 inch window curtain],[silver texture 110 inch window curtain],[charcoal texture 110 inch window curtain],[beige farmhouse 110 inch window curtain],[cream farmhouse 110 inch window curtain],#,[light pink texture 110 inch window curtain],#,#,[dark teal texture 110 inch window curtain]
#,[gray texture 110 inch window curtain],[mustard texture 110 inch window curtain],#,[denim woven 108 inch window curtain],[light grey texture 110 inch window curtain],[black grey texture 110 inch window curtain],[light brown farmhouse 110 inch window curtain],[off white farmhouse 110 inch window curtain],#,[dark pink texture 110 inch window curtain],#,#,[light teal texture 110 inch window curtain]
